objectid,name,address,longitude,latitude,type,type_objectid,geometry
1,Waterloo North Mennonite Church,100 Benjamin Rd,-80.55527714376376,43.50553836747561,pworship,pworship_1,POINT (-80.55527714376376 43.50553836747561)
2,Jehovah's Witnesses,185 SWALLOW ST,-80.5544701933069,43.501969369983286,pworship,pworship_2,POINT (-80.5544701933069 43.501969369983286)
3,Waterloo North Presbyterian Church,685 HIGHPOINT AVE,-80.56586700139812,43.49063682036725,pworship,pworship_3,POINT (-80.56586700139812 43.49063682036725)
4,Messiah Lutheran Church,700 GLEN FORREST BLVD,-80.5504542597475,43.49295150568025,pworship,pworship_4,POINT (-80.5504542597475 43.49295150568025)
5,KW Islamic Assoc,334 CONCORDIA CRES,-80.50210103675954,43.495104385632544,pworship,pworship_5,POINT (-80.50210103675954 43.495104385632544)
6,Christian Fellowship Church,315 NORTHLAKE DR,-80.55404393337314,43.50018267196731,pworship,pworship_6,POINT (-80.55404393337314 43.50018267196731)
7,Trinity Evangelical Missionary Church,330 CONSERVATION DR,-80.5707172150003,43.49453453646878,pworship,pworship_7,POINT (-80.5707172150003 43.49453453646878)
8,The Cedars / Temple Shalom / Westminster United Church,543 BEECHWOOD DR,-80.56261409947825,43.449579795317234,pworship,pworship_8,POINT (-80.56261409947825 43.449579795317234)
9,Chinese Alliance Church K-W,612 ERB ST W,-80.56653782130537,43.44831969152591,pworship,pworship_9,POINT (-80.56653782130537 43.44831969152591)
10,St. Paul's Evangelical,796 ERBSVILLE RD,-80.60710485590717,43.48328582088848,pworship,pworship_10,POINT (-80.60710485590717 43.48328582088848)
11,Church of The Holy Saviour,33 ALLEN ST E,-80.51747272487773,43.46125176987407,pworship,pworship_11,POINT (-80.51747272487773 43.46125176987407)
12,Parkminster United Church,275 ERB ST E,-80.4986013631782,43.47087090807406,pworship,pworship_12,POINT (-80.4986013631782 43.47087090807406)
13,Glen Acres Baptist Church,223 HARTWOOD AVE,-80.50106453326491,43.46385167789929,pworship,pworship_13,POINT (-80.50106453326491 43.46385167789929)
14,German Gospel Church,223 UNION ST E,-80.50295855351702,43.465931692981925,pworship,pworship_14,POINT (-80.50295855351702 43.465931692981925)
15,Christ Lutheran Church,445 ANNDALE RD,-80.51251745307722,43.49363384617067,pworship,pworship_15,POINT (-80.51251745307722 43.49363384617067)
16,St. George Serbian Orthodox Church,665 KING ST N,-80.54231737969185,43.50903922580545,pworship,pworship_16,POINT (-80.54231737969185 43.50903922580545)
17,St. John's Lutheran Church,22 WILLOW ST,-80.51688757604596,43.46494302307658,pworship,pworship_17,POINT (-80.51688757604596 43.46494302307658)
18,W-K United Mennonite Church,15 GEORGE ST,-80.51925982569693,43.46138452143446,pworship,pworship_18,POINT (-80.51925982569693 43.46138452143446)
19,New Apostolic Church of Canada,45 LODGE ST,-80.5221381679543,43.47408295576353,pworship,pworship_19,POINT (-80.5221381679543 43.47408295576353)
20,First United Church,16 WILLIAM ST W,-80.52191845729443,43.4616345297107,pworship,pworship_20,POINT (-80.52191845729443 43.4616345297107)
21,Redeemer Lutheran Church,78 JOHN ST W,-80.52178109904052,43.45595582323062,pworship,pworship_21,POINT (-80.52178109904052 43.45595582323062)
22,Bethel Chapel,16 LAUREL ST,-80.51873321690118,43.4661338669048,pworship,pworship_22,POINT (-80.51873321690118 43.4661338669048)
23,Emmanuel United Church of Canada,22 BRIDGEPORT RD W,-80.52456000320306,43.46769882741432,pworship,pworship_23,POINT (-80.52456000320306 43.46769882741432)
24,Knox Presbyterian Church,50 ERB ST W,-80.52508893964713,43.46476757187604,pworship,pworship_24,POINT (-80.52508893964713 43.46476757187604)
